mode of the transport;route number ;route introduction ;initial stop ;final stop;travel time ;phone  charger;passenger per day 
автобус;16;10.12.2004;улица Созидателей;улица Созидателей 2;73;есть;2343
автобус;39;04.05.2007;улица Созидателей;Сад дружбы ;85;есть;1765
маршрутка;45;23.06.2010;улица Созидателей;Сад дружбы ;124;нет;1032
автобус;62;08.10.2003;микрарайон Заречный;Центральный рынок 2;40;есть;2607
маршрутка;44;30.06.2000;микрарайон Заречный;Центральный рынок 2;56;нет;967
маршрутка;46;24.08.2001;Улица Газовиков;Ново-Патрушево;89;нет;1143
автобус;3;11.12.2004;улица Созидателей;Центральный рынок 2;44;есть;1967
маршрутка;76;05.02.2012;улица Созидателей;Заречный Проезд;82;нет;1478
автобус;52;03.12.2015;Федюнский проспект;Дом Печати;94;есть;2058
